imdb_id	douban_id	blog_link	title	directors	actors	countries	genres	release_date	watch_date	is_tv	imdb_rating	douban_rating	rating	auto_update	updated_date
tt10919420	34812928	NA	鱿鱼游戏	黄东赫	李政宰, 朴海秀, 魏化俊, 孔刘, 李秉宪, 吴永洙, 郑浩妍, 许成泰, 金周灵, 李瑜美, 阿努帕姆·特里帕蒂, 金英玉, 金范来, 李书焕, 金英善, 朴惠珍, 姜末琴, 杰弗里·朱利亚诺, 约翰 D.迈克斯, 丹尼尔·C·肯尼迪	韩国	悬疑, 惊悚	2021-09-17	2021-09-25	TRUE	NA	7.7	7	1	2021-10-06
tt6264654	30337388	NA	失控玩家	肖恩·利维	瑞安·雷诺兹, 朱迪·科默, 乔·基瑞, 里尔·莱尔·哈瓦瑞, 塔伊加·维迪提, 乌特卡什·安邦德卡尔, 查宁·塔图姆, 休·杰克曼, 道恩·强森, 克里斯·埃文斯, 约翰·卡拉辛斯基, 蒂娜·菲, 卡米尔·科斯塔克, 布丽特妮·欧德福特, 肯尼斯·以色列, 亚历克斯·崔贝克, 劳拉·斯宾塞, 马修·卡德罗普, 迈克尔·陶, 野村祐人, Raj Jawa, 何塞·冈斯·阿尔维斯, 欧文·伯克, 加布里埃尔·洛莱斯, 雷吉纳·托芬, 珍妮尔·费格利, 泰特·弗莱彻, 香农·哈特曼, 金伯利·豪威, Mark Lainer, Mike Devine, 亚伦·W·里德, Sophie Levy, Vernon Scott, Naheem Garcia	美国, 加拿大	喜剧, 动作, 科幻	2021-08-27	2021-10-01	FALSE	7.6	7.6	8	1	2021-10-06
tt13024974	35028876	NA	D.P：逃兵追缉令	韩俊熙	丁海寅, 具教焕, 金成钧, 孙锡久, 元智安, 李濬荣, 高庚杓, 朴柾佑, 李雪, 玄奉植, 申承浩, 赵贤哲, 洪京, 权海骁, 李仲玉, 金范洙	韩国	剧情, 动作, 犯罪	2021-08-27	2021-09-01	TRUE	8.8	9.2	9	1	2021-09-05
tt12624504	35125443	NA	1921	黄建新, 郑大圣	黄轩, 倪妮, 王仁君	中国大陆	剧情, 历史	2021-07-01	2021-07-04	FALSE	3.4	6.7	6	1	2021-07-06
tt8519380	29984000	NA	热带往事	温仕培	彭于晏, 张艾嘉, 王砚辉	中国大陆	剧情, 犯罪, 悬疑	2021-06-12	2021-06-13	FALSE	NA	6.5	7	1	2021-06-25
tt11448076	32493124	NA	悬崖之上	张艺谋	张译, 于和伟, 秦海璐	中国大陆, 中国香港	剧情, 动作, 悬疑	2021-04-30	2021-05-01	FALSE	NA	7.7	7	1	2021-05-01
tt2458948	10428501	NA	新·福音战士剧场版：终	庵野秀明, 鹤卷和哉, 中山胜一	绪方惠美, 林原惠美, 宫村优子	日本	剧情, 科幻, 动画	2021-03-08	2021-08-14	FALSE	8.2	9.2	9	1	2021-08-16
tt13634792	35027568	NA	窥探	崔俊裴	李昇基, 李熙俊, 朴柱炫, 景收真, 安在旭, 金贞兰, 权华焕, 赵在允, 金英玉, 安内相, 金英在, 表志勋, 禹志贤	韩国	剧情, 犯罪, 悬疑	2021-03-03	2021-09-04	TRUE	8.8	8.6	7	1	2021-09-05
tt13000980	35155748	NA	金刚川	管虎, 郭帆, 路阳	张译, 吴京, 李九霄	中国大陆	剧情, 战争	2020-10-23	2020-11-01	FALSE	5.7	6.5	6	1	2021-04-11
tt12740326	35069506	NA	一点就到家	许宏宇	刘昊然, 彭昱畅, 尹昉	中国大陆	剧情, 喜剧	2020-10-04	2020-11-28	FALSE	6.2	6.7	6	1	2021-04-11
tt11464826	34960008	NA	监视资本主义：智能陷阱	杰夫·奥洛威斯基	杰伦·拉尼尔, 罗杰·麦克纳米, 斯凯勒·吉桑多	美国	纪录片	2020-09-09	2021-02-15	FALSE	7.6	8.7	8	1	2021-04-11
tt6723592	30444960	NA	信条	克里斯托弗·诺兰	约翰·大卫·华盛顿, 罗伯特·帕丁森, 伊丽莎白·德比茨基	美国, 英国	剧情, 动作, 科幻	2020-09-04	2020-12-06	FALSE	7.5	7.7	7	1	2021-04-11
tt7294150	26754233	NA	八佰	管虎	王千源, 张译, 姜武	中国大陆	剧情, 历史, 战争	2020-08-21	2020-08-30	FALSE	7	7.6	8	1	2021-04-11
tt12477942	33404425	NA	隐秘的角落	辛爽	秦昊, 王景春, 荣梓杉	中国大陆	剧情, 犯罪, 悬疑	2020-06-16	2020-05-26	TRUE	8.3	8.9	8	1	2021-04-11
tt11474084	34845712	NA	三叉戟	刘海波	陈建斌, 董勇, 郝平	中国大陆	剧情, 犯罪	2020-05-31	2020-05-25	TRUE	6.8	7.7	7	1	2021-04-11
tt12079212	34930834	NA	谁是被害者 第一季	庄绚维, Allen Chen, 陈冠仲	张孝全, 许玮甯, 王识贤	中国台湾	犯罪, 悬疑	2020-04-30	2020-05-01	TRUE	7.4	8	7	1	2021-04-11
NA	35006021	NA	文学的日常	王圣志	马原, 吴啸海, 马家辉	中国大陆	纪录片	2020-04-16	2020-05-17	TRUE	NA	8.4	9	1	2021-04-11
tt11769304	33464863	NA	机智医生生活	申源浩	曹政奭, 柳演锡, 郑敬淏	韩国	剧情	2020-03-12	2020-03-12	TRUE	8.7	9.5	9	1	2021-04-11
tt11239552	34617196	NA	梨泰院Class	金善允	朴叙俊, 金多美, 权娜拉	韩国	剧情	2020-01-31	2020-03-01	TRUE	8.2	7.2	8	1	2021-04-11
tt9243442	30317706	NA	特警队	丁晟	凌潇肃, 贾乃亮, 金晨	中国大陆	动作	2019-12-27	2020-01-28	FALSE	4.2	5.1	6	1	2021-04-11
tt10564446	33436135	NA	只有芸知道	冯小刚	黄轩, 杨采钰, 徐帆	中国大陆	剧情, 爱情	2019-12-20	2020-01-29	FALSE	5.9	6.4	8	1	2021-04-11
tt11285908	30200087	NA	白头山	李海准, 金丙书	李秉宪, 河正宇, 马东锡	韩国	动作, 灾难	2019-12-19	2020-01-27	FALSE	6.2	6.4	7	1	2021-04-11
tt10850932	33425578	NA	爱的迫降	李政孝	玄彬, 孙艺珍, 徐智慧	韩国	剧情, 喜剧, 爱情	2019-12-14	2020-01-01	TRUE	8.7	8.3	8	1	2021-04-11
NA	33418361	NA	但是还有书籍	罗颖鸾, 杨骊珠, 王悦阳	朱岳, 俞国林, 范晔	中国大陆	纪录片	2019-12-11	2020-03-21	TRUE	NA	9.2	9	1	2021-04-11
tt7975244	30128985	NA	勇敢者游戏2：再战巅峰	杰克·卡斯丹	道恩·强森, 凯伦·吉兰, 杰克·布莱克	美国	喜剧, 动作, 奇幻	2019-12-06	2019-12-06	FALSE	6.6	6	6	1	2021-04-11
tt11262762	30468961	NA	想见你	黄天仁	柯佳嬿, 许光汉, 施柏宇	中国台湾	爱情, 悬疑, 奇幻	2019-11-17	2020-02-08	TRUE	8.6	9.2	8	1	2021-04-11
tt0120731	1292001	NA	海上钢琴师	朱塞佩·托纳多雷	蒂姆·罗斯, 普路特·泰勒·文斯, 比尔·努恩	意大利	剧情, 音乐	2019-11-15	NA	FALSE	8.1	9.3	8	1	2021-04-11
tt6924650	26786669	NA	决战中途岛	罗兰·艾默里奇	艾德·斯克林, 帕特里克·威尔森, 伍迪·哈里森	中国大陆, 中国香港, 加拿大, 美国	剧情, 历史, 战争	2019-11-08	2019-11-09	FALSE	6.7	7.7	7	1	2021-04-11
tt10895588	30338164	NA	罪梦者	陈映蓉	张孝全, 贾静雯, 范晓萱	中国台湾	犯罪, 悬疑	2019-10-31	2020-02-22	TRUE	5.6	7.1	8	1	2021-04-11
tt10405394	33218325	NA	60天，指定幸存者	柳钟善	池珍熙, 李浚赫, 许峻豪	韩国	剧情, 犯罪, 悬疑	2019-07-01	2019-01-26	TRUE	8.1	8.5	8	1	2021-04-11
tt0245429	1291561	NA	千与千寻	宫崎骏	柊瑠美, 入野自由, 夏木真理	日本	剧情, 动画, 奇幻	2019-06-21	NA	FALSE	8.6	9.4	8	1	2021-04-11
tt11182816	30378681	NA	噬罪者	赖孟杰, 张亨如	庄凯勋, 夏于乔, 曹晏豪	中国台湾	剧情, 犯罪	2019-06-08	2019-08-25	TRUE	8.1	8.1	8	1	2021-04-11
tt10073114	30181230	NA	我们与恶的距离	林君阳	贾静雯, 温升豪, 吴慷仁	中国台湾	剧情	2019-03-24	2019-07-01	TRUE	9.1	9.4	8	1	2021-04-11
tt9581076	26715636	NA	地久天长	王小帅	王景春, 咏梅, 齐溪	中国大陆	剧情, 家庭	2019-03-22	2019-01-26	FALSE	7.7	8.1	8	1	2021-04-11
tt9561862	30424374	NA	爱，死亡和机器人 第一季	维克多·马尔多纳多, 加布里埃尔·彭纳基奥利, 阿尔弗雷多·托雷斯	斯科特·怀特, 诺兰·诺斯, 马修·杨·金	美国	喜剧, 科幻, 动画	2019-03-15	2019-01-26	TRUE	8.5	9.2	9	1	2021-04-11
tt6966692	27060077	NA	绿皮书	彼得·法雷里	维果·莫腾森, 马赫沙拉·阿里, 琳达·卡德里尼	美国, 中国大陆	剧情, 喜剧, 传记	2019-03-01	2019-03-02	FALSE	8.2	8.9	7	1	2021-04-11
tt7605074	26266893	NA	流浪地球	郭帆	屈楚萧, 吴京, 李光洁	中国大陆	科幻, 冒险, 灾难	2019-02-05	2019-02-14	FALSE	6	7.9	8	1	2021-04-11
tt9351980	30390700	NA	美国工厂	史蒂文·博格纳尔, 朱莉娅·赖克特	曹德旺, 王河, Junming 'Jimmy' Wang	美国	纪录片	2019-01-25	2020-02-29	FALSE	7.4	8.3	7	1	2021-04-11
tt5463162	26588308	NA	死侍2：我爱我家	大卫·雷奇	瑞恩·雷诺兹, 乔什·布洛林, 朱利安·迪尼森	美国	喜剧, 动作, 科幻	2019-01-25	2019-01-25	FALSE	7.7	7.3	8	1	2021-04-11
tt7046974	27042467	NA	摇摆狂潮	姜炯哲	都暻秀, 朴慧秀, 吴政世	韩国	剧情, 战争, 歌舞	2018-12-19	2019-01-26	FALSE	7.5	8.2	7	1	2021-04-11
tt0096283	1291560	NA	龙猫	宫崎骏	日高法子, 坂本千夏, 糸井重里	日本	动画, 奇幻, 冒险	2018-12-14	NA	FALSE	8.2	9.2	9	1	2021-04-11
tt8434380	26366496	NA	邪不压正	姜文	彭于晏, 廖凡, 姜文	中国大陆	剧情, 喜剧, 动作	2018-07-13	2018-12-31	FALSE	6.4	7	8	1	2021-04-11
tt8507402	30232339	NA	你的孩子不是你的孩子	陈慧翎	柯素云, 刘子铨, 曾少宗	中国台湾	剧情, 科幻, 家庭	2018-07-07	2019-01-01	TRUE	7.4	8.5	8	1	2021-04-11
tt7362036	26752088	NA	我不是药神	文牧野	徐峥, 王传君, 周一围	中国大陆	剧情, 喜剧	2018-07-05	2018-07-06	FALSE	7.9	9	7	1	2021-04-11
tt7282468	26842702	NA	燃烧	李沧东	刘亚仁, 史蒂文·元, 全钟瑞	韩国	剧情, 犯罪, 悬疑	2018-05-16	2018-07-02	FALSE	7.5	8	8	1	2021-04-11
tt1677720	4920389	NA	头号玩家	史蒂文·斯皮尔伯格	泰伊·谢里丹, 奥利维亚·库克, 本·门德尔森	美国	动作, 科幻, 冒险	2018-03-30	2019-01-26	FALSE	7.4	8.7	8	1	2021-04-11
tt2557478	20435622	NA	环太平洋：雷霆再起	斯蒂文·S·迪奈特	约翰·博耶加, 卡莉·史派妮, 斯科特·伊斯特伍德	英国, 中国大陆, 日本, 美国	动作, 科幻, 冒险	2018-03-23	NA	FALSE	5.6	5.5	6	1	2021-04-11
tt7976532	27068596	NA	Live	金奎泰	郑有美, 李光洙, 裴晟祐	韩国	剧情, 犯罪	2018-03-10	2020-07-01	TRUE	8.4	9.2	8	1	2021-04-11
tt5027774	26611804	NA	三块广告牌	马丁·麦克唐纳	弗兰西斯·麦克多蒙德, 伍迪·哈里森, 山姆·洛克威尔	美国, 英国	剧情, 犯罪	2018-03-02	2019-03-09	FALSE	8.1	8.7	8	1	2021-04-11
tt6878882	26861685	NA	红海行动	林超贤	张译, 黄景瑜, 海清	中国大陆, 中国香港	动作, 战争	2018-02-16	2018-02-23	FALSE	6.7	8.3	8	1	2021-04-11
tt2401825	6874741	NA	无问西东	李芳芳	章子怡, 黄晓明, 张震	中国大陆	剧情, 爱情, 战争	2018-01-12	NA	FALSE	6.4	7.6	8	1	2021-04-11
tt7160070	11584016	NA	与神同行：罪与罚	金容华	河正宇, 车太贤, 朱智勋	韩国	剧情, 奇幻	2017-12-20	NA	FALSE	7.3	7.8	8	1	2021-04-11
tt6654316	26862829	NA	芳华	冯小刚	黄轩, 苗苗, 钟楚曦	中国大陆	剧情, 历史, 战争	2017-12-15	NA	FALSE	7.1	7.6	8	1	2021-04-11
tt6769508	26863778	NA	铁雨	杨宇硕	郑雨盛, 郭度沅, 金甲洙	韩国	动作, 惊悚	2017-12-14	NA	FALSE	7.1	8.2	8	1	2021-04-11
tt7622902	27081753	NA	机智牢房生活	申源浩	朴海秀, 郑敬淏, 郑秀晶	韩国	剧情, 喜剧	2017-11-22	2018-01-24	TRUE	8.4	9.4	9	1	2021-04-11
tt6788942	27024903	NA	天才枪手	纳塔吾·彭皮里亚	茱蒂蒙·琼查容苏因, 查侬·散顶腾古, 依莎亚·贺苏汪	泰国	剧情, 犯罪, 悬疑	2017-10-13	2017-10-30	FALSE	7.6	8.2	9	1	2021-04-11
tt7431894	27038183	NA	羞羞的铁拳	宋阳, 张吃鱼	艾伦, 马丽, 沈腾	中国大陆	喜剧, 奇幻	2017-09-30	NA	FALSE	6.2	6.8	6	1	2021-04-11
tt1615160	25723583	NA	英伦对决	马丁·坎贝尔	成龙, 皮尔斯·布鲁斯南, 刘涛	英国, 中国大陆, 美国	动作, 犯罪	2017-09-30	NA	FALSE	7	7	6	1	2021-04-11
tt6908536	26753020	NA	空天猎	李晨	李晨, 范冰冰, 王千源	中国大陆	剧情, 动作, 战争	2017-09-29	NA	FALSE	6.1	5	6	1	2021-04-11
tt7342204	27000061	NA	我能说	金炫锡	罗文姬, 李帝勋, 廉惠兰	韩国	剧情, 喜剧	2017-09-21	2018-07-15	FALSE	7.5	8.8	9	1	2021-04-11
tt3843282	26430107	NA	二十二	郭柯	韦绍兰, 罗善学	中国大陆	纪录片	2017-08-14	NA	FALSE	7.4	8.7	8	1	2021-04-11
tt6878038	26705541	NA	出租车司机	张勋	宋康昊,托马斯·克莱舒曼,柳俊烈,柳海真,朴赫权	韩国	剧情,历史	2017-08-02	NA	FALSE	7.9	9.1	8	0	2018-10-16
tt7131870	26363254	NA	战狼2	吴京	吴京, 弗兰克·格里罗, 吴刚	中国大陆	动作, 战争	2017-07-27	2017-09-24	FALSE	6	7.1	7	1	2021-04-11
tt5969696	26445216	NA	军舰岛	柳昇完	黄政民, 苏志燮, 宋仲基	韩国	剧情, 动作, 历史	2017-07-26	2017-09-24	FALSE	7.1	7.8	7	1	2021-04-11
tt5636668	25884801	NA	记忆大师	陈正道	黄渤, 段奕宏, 徐静蕾	中国大陆	剧情, 犯罪, 悬疑	2017-04-28	NA	FALSE	6.5	7.1	6	1	2021-04-11
tt5956006	26639958	NA	春娇救志明	彭浩翔	余文乐, 杨千嬅, 蒋梦婕	中国香港, 中国大陆	剧情, 喜剧, 爱情	2017-04-28	NA	FALSE	6.5	7	7	1	2021-04-11
tt6041030	26704590	NA	一念无明	黄进	曾志伟, 余文乐, 方皓玟	中国香港	剧情, 家庭	2017-04-07	NA	FALSE	7.3	7.9	6	1	2021-04-11
tt6461514	26862259	NA	乘风破浪	韩寒	邓超, 彭于晏, 赵丽颖	中国大陆	剧情, 喜剧	2017-01-28	NA	FALSE	6.5	6.8	5	1	2021-04-11
tt5644740	26410593	NA	王者	韩在林	赵寅成, 郑雨盛, 裴晟祐	韩国	剧情, 动作, 犯罪	2017-01-18	NA	FALSE	6.8	7.7	8	1	2021-04-11
tt2057392	10484117	NA	天空之眼	加文·胡德	海伦·米伦, 亚伦·保尔, 艾伦·瑞克曼	英国, 加拿大	剧情, 战争	2017-01-13	2016-06-21	FALSE	7.3	7.8	7	1	2021-04-11
tt4846340	26615208	NA	隐藏人物	西奥多·梅尔菲	塔拉吉·P·汉森, 奥克塔维亚·斯宾瑟, 加奈儿·梦奈	美国	剧情, 传记, 历史	2016-12-25	2021-03-30	FALSE	7.8	8.8	8	1	2021-05-01
tt2119532	26325320	NA	血战钢锯岭	梅尔·吉布森	安德鲁·加菲尔德, 萨姆·沃辛顿, 文斯·沃恩	澳大利亚, 美国	剧情, 传记, 历史	2016-12-08	NA	FALSE	8.1	8.7	7	1	2021-04-11
tt5311514	26683290	NA	你的名字。	新海诚	神木隆之介, 上白石萌音, 长泽雅美	日本	剧情, 爱情, 动画	2016-12-02	2017-09-24	FALSE	8.4	8.4	8	1	2021-04-11
tt6388082	26582438	NA	哥	全秀庆	都暻秀, 曹政奭, 朴信惠	韩国	剧情	2016-11-23	2020-04-13	FALSE	7.3	7.6	7	1	2021-04-11
tt2513074	25983044	NA	比利·林恩的中场战事	李安	乔·阿尔文, 加内特·赫德兰, 克里斯汀·斯图尔特	美国, 英国, 中国大陆	剧情, 战争	2016-11-11	2016-11-13	FALSE	6.2	8.3	8	1	2021-04-11
tt6044910	25815034	NA	湄公河行动	林超贤	张涵予, 彭于晏, 孙淳	中国大陆, 中国香港	剧情, 动作, 犯罪	2016-09-30	NA	FALSE	6.6	8	7	1	2021-04-11
tt5805026	26351526	NA	幸运是我	罗耀辉	惠英红, 陈家乐, 刘雅瑟	中国香港, 中国大陆	剧情, 家庭	2016-08-26	2016-09-22	FALSE	7.2	8	8	1	2021-04-11
tt4196776	26266072	NA	谍影重重5	保罗·格林格拉斯	马特·达蒙, 汤米·李·琼斯, 艾丽西亚·维坎德	美国, 中国大陆, 西班牙	动作, 悬疑, 惊悚	2016-08-23	NA	FALSE	6.6	7.5	7	1	2021-04-11
tt5910280	26410594	NA	隧道	金成勋	河正宇, 裴斗娜, 吴达洙	韩国	剧情	2016-08-10	NA	FALSE	6.9	7.9	7	1	2021-04-11
